time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
503.5,29.073398816786764,28.769,0.0,-0.08999999999998294,80.84409544050378
503.6,29.073398816786764,28.758,0.0,-0.10999999999996732,80.8131055588251
503.7,29.073398816786764,28.748,0.0,-0.10000000000001422,80.78106567714643
503.8,29.073398816786764,28.74,0.0,-0.08000000000000852,80.74812579546774
503.9,29.073398816786764,28.73,0.0,-0.10000000000001422,80.71428591378908
504.0,29.073398816786764,28.723,0.0,-0.06999999999999858,80.6795960321104
504.1,29.073398816786764,28.719,0.0,-0.039999999999968734,80.64435615043172
504.2,29.073398816786764,28.715,0.0,-0.040000000000027,80.60871626875306
504.3,29.073398816786764,28.707,0.0,-0.079999999999973,80.57247638707437
504.4,29.073398816786764,28.688,0.0,-0.19000000000008385,80.5348865053957
504.5,29.073398816786764,28.67,0.0,-0.17999999999993035,80.49544662371702
504.6,29.073398816786764,28.656,0.0,-0.13999999999999715,80.45440674203833
504.7,29.073398816786764,28.64,0.0,-0.16000000000003695,80.41186686035967
504.8,29.073398816786764,28.623,0.0,-0.16999999999995594,80.36767697868098
504.9,29.073398816786764,28.603,0.0,-0.20000000000006396,80.32163709700231
505.0,29.073398816786764,28.582,0.0,-0.20999999999996022,80.27354721532362
505.1,29.073398816786764,28.561,0.0,-0.20999999999996022,80.22335733364493
505.2,29.073398816786764,28.543,0.0,-0.18000000000006822,80.17121745196627
505.3,29.073398816786764,28.527,0.0,-0.159999999999946,80.11737757028759
505.4,29.073398816786764,28.511,0.0,-0.16000000000007247,80.06193768860894
505.5,29.073398816786764,28.494,0.0,-0.16999999999995594,80.00484780693024
505.6,29.073398816786764,28.478,0.0,-0.159999999999946,79.94610792525155
505.7,29.073398816786764,28.461,0.0,-0.1700000000000881,79.8857180435729
505.8,29.073398816786764,28.445,0.0,-0.159999999999946,79.82367816189421
505.9,29.073398816786764,28.431,0.0,-0.1400000000000412,79.76013828021556
506.0,29.073398816786764,28.419,0.0,-0.11999999999997726,79.69529839853686
506.1,29.073398816786764,28.409,0.0,-0.0999999999999929,79.62935851685818
506.2,29.073398816786764,28.399,0.0,-0.10000000000001422,79.56241863517953
506.3,29.073398816786764,28.381,0.0,-0.17999999999996588,79.49407875350083
506.4,29.06034686727769,28.362,-0.13051949509077543,-0.19000000000008385,79.42454146929764
506.5,29.04620263486387,28.356,-0.1414423241381534,-0.059999999999953105,79.35511399419055
506.6,29.031145657653752,28.364,-0.15056977210115524,0.079999999999973,79.28724657956465
506.7,29.015465600794943,28.369,-0.15680056858814856,0.05000000000000711,79.22156601664224
506.8,28.999417161273712,28.366,-0.16048439521229022,-0.029999999999994316,79.15757187853879
506.9,28.983167329973792,28.362,-0.16249831299923784,-0.040000000000027,79.09484265397643
507.0,28.966864255538006,28.353,-0.16303074435783116,-0.08999999999994741,79.03309107470082
507.1,28.950593371552223,28.342,-0.16270883985780216,-0.11000000000000285,78.9719681933463
507.2,28.93441123100964,28.328,-0.16182140542588558,-0.1400000000000412,78.91121796321822
507.3,28.918335369222675,28.311,-0.16075861786962248,-0.16999999999995594,78.85053063320659
507.4,28.902347247447373,28.282,-0.15988121775305875,-0.29000000000009807,78.7891465023731
507.5,28.886300869109444,28.237,-0.1604637833792403,-0.44999999999991475,78.72566409654524
507.6,28.869919567400448,28.19,-0.16381301708993423,-0.4699999999998636,78.65920307471974
507.7,28.852971757418462,28.152,-0.16947809981991574,-0.3800000000001322,78.59015850847882
507.8,28.835350507659506,28.117,-0.1762124975895166,-0.3499999999999218,78.5191923952249
507.9,28.81699832968087,28.082,-0.18352177978640405,-0.35000000000012077,78.44652495335791
508.0,28.79780455983641,28.048,-0.19193769844456843,-0.3399999999999474,78.37228480888203
508.1,28.777663897891205,28.016,-0.20140661945201227,-0.3199999999999275,78.29671138599564
508.2,28.756516232080642,27.983,-0.21147665810571847,-0.33000000000008956,78.21995237949707
508.3,28.734304627117798,27.948,-0.22211604962840825,-0.3499999999999218,78.14196133653714
508.4,28.710961866940096,27.909,-0.23342760177708602,-0.3900000000001478,78.06254801183427
508.5,28.686383122371325,27.87,-0.24578744568765815,-0.3899999999998906,77.98163076236868
508.6,28.660485551450527,27.836,-0.2589757092079189,-0.3399999999999474,77.89958732867757
508.7,28.633282473473262,27.805,-0.272030779772737,-0.3100000000000938,77.81694892743141
508.8,28.604848205190887,27.776,-0.28434268282368413,-0.2899999999999332,77.73409239349819
508.9,28.575297449129074,27.746,-0.2955075606182208,-0.3000000000001137,77.65118511078222
509.0,28.544735163525086,27.717,-0.30562285603981637,-0.2899999999999332,77.56833348014949
509.1,28.513285741432092,27.684,-0.314494220929858,-0.3299999999999019,77.48548243490161
509.2,28.481014830840856,27.649,-0.3227091059124661,-0.35000000000012077,77.402417406288
509.3,28.447963805703093,27.61,-0.3305102513775373,-0.38999999999992613,77.31891847446077
509.4,28.41412098487113,27.568,-0.33842820831976494,-0.4200000000001236,77.23471423493208
